Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
Trader Joe's Riverside,15,951-781-2378,"  6225 Riverside Plaza Riverside, CA 92506 ",https://locations.traderjoes.com/ca/riverside/15/,-117.3884753,33.9559323,riverside,ca
Trader Joe's Rocklin,228,916-660-9820,"  5116 Commons Dr. #103 Rocklin, CA 95677 ",https://locations.traderjoes.com/ca/rocklin/228/,-121.209243,38.8028703,rocklin,ca
Trader Joe's Roseville,80,916-784-9084,"  1117 Roseville Square Roseville, CA 95678 ",https://locations.traderjoes.com/ca/roseville/80/,-121.274886,38.7462886,roseville,ca
Trader Joe's Sacramento,175,916-456-1853,"  5000 Folsom Blvd Sacramento, CA 95819 ",https://locations.traderjoes.com/ca/sacramento/175/,-121.444806,38.560398,sacramento,ca
Trader Joe's Sacramento,70,916-481-8797,"  2625 Marconi Ave Sacramento, CA 95821 ",https://locations.traderjoes.com/ca/sacramento/70/,-121.4001675,38.6185969,sacramento,ca
Trader Joe's San Carlos,174,650-594-2138,"  1482 El Camino Real San Carlos, CA 94070 ",https://locations.traderjoes.com/ca/san-carlos/174/,-122.248571,37.4963881,san-carlos,ca
Trader Joe's San Clemente,16,949-240-9996,"  638 Camino de Los Mares San Clemente, CA 92673 ",https://locations.traderjoes.com/ca/san-clemente/16/,-117.651735,33.4574319,san-clemente,ca
Trader Joe's Del Mar,223,858-755-7130,"  13480 Highlands Place San Diego, CA 92130 ",https://locations.traderjoes.com/ca/san-diego/223/,-117.1914046,32.9611431,san-diego,ca
Trader Joe's Mission Valley,222,619-297-0749,"  1072 Camino Del Rio North San Diego, CA 92108 ",https://locations.traderjoes.com/ca/san-diego/222/,-117.1551652,32.7661619,san-diego,ca
Trader Joe's San Diego - Carmel Mtn Ranch,23,858-673-0526,"  11955 Carmel Mountain Rd San Diego, CA 92128 ",https://locations.traderjoes.com/ca/san-diego/23/,-117.0750506,32.9821123,san-diego,ca
Trader Joe's San Diego - Hillcrest,26,619-296-3122,"  1090 University Avenue San Diego, CA 92103 ",https://locations.traderjoes.com/ca/san-diego/26/,-117.1538189,32.7498752,san-diego,ca
Trader Joe's San Diego - Pacific Beach,21,858-581-9101,"  1640 Garnet Ave San Diego, CA 92109 ",https://locations.traderjoes.com/ca/san-diego/21/,-117.2406508,32.8005438,san-diego,ca
Trader Joe's San Diego - Point Loma,188,619-758-9272,"  2401 Truxtun Rd San Diego, CA 92106 ",https://locations.traderjoes.com/ca/san-diego/188/,-117.2172925,32.7359623,san-diego,ca
Trader Joe's San Diego - SDSU,224,619-229-9092,"  5140 College Ave San Diego, CA 92115 ",https://locations.traderjoes.com/ca/san-diego/224/,-117.0703521,32.7720159,san-diego,ca
Trader Joe's Scripps Ranch,221,858-549-9185,"  9850 Hibert St San Diego, CA 92131 ",https://locations.traderjoes.com/ca/san-diego/221/,-117.1151691,32.9144947,san-diego,ca
Trader Joe's San Dimas,28,909-305-4757,"  856 W Arrow Hwy San Dimas, CA 91773 ",https://locations.traderjoes.com/ca/san-dimas/28/,-117.8212057,34.1034857,san-dimas,ca
Trader Joe's San Francisco,100,415-346-9964,"  3 Masonic Ave San Francisco, CA 94118 ",https://locations.traderjoes.com/ca/san-francisco/100/,-122.4478739,37.7833698,san-francisco,ca
Trader Joe's San Francisco - 9th St,78,415-863-1292,"  555 9th St San Francisco, CA 94103 ",https://locations.traderjoes.com/ca/san-francisco/78/,-122.4073786,37.7711099,san-francisco,ca
Trader Joe's San Francisco,226,415-718-0175,"  555 Fulton St San Francisco, CA 94102 ",https://locations.traderjoes.com/ca/san-francisco/226/,-122.4261091,37.7781581,san-francisco,ca
Trader Joe's San Francisco - Nob Hill,200,415-292-7665,"  1095 Hyde St San Francisco, CA 94109 ",https://locations.traderjoes.com/ca/san-francisco/200/,-122.4179937,37.7906451,san-francisco,ca
Trader Joe's San Francisco - North Beach,19,415-351-1013,"  401 Bay St San Francisco, CA 94133 ",https://locations.traderjoes.com/ca/san-francisco/19/,-122.413738,37.8055155,san-francisco,ca
Trader Joe's San Francisco - Pacific Place,225,415-536-7801,"  10 4th Street San Francisco, CA 94103 ",https://locations.traderjoes.com/ca/san-francisco/225/,-122.4056674,37.7853327,san-francisco,ca
Trader Joe's San Francisco - Stonestown,236,415-665-1835,"  265 Winston Dr San Francisco, CA 94132 ",https://locations.traderjoes.com/ca/san-francisco/236/,-122.4763117,37.7266474,san-francisco,ca
Trader Joe's San Jose - Bollinger,232,408-873-7384,"  7250 Bollinger Rd San Jose, CA 95129 ",https://locations.traderjoes.com/ca/san-jose/232/,-122.0309145,37.3117915,san-jose,ca
Trader Joe's San Jose - Coleman Ave,212,408-298-9731,"  635 Coleman Ave San Jose, CA 95110 ",https://locations.traderjoes.com/ca/san-jose/212/,-121.9091788,37.3408663,san-jose,ca
Trader Joe's San Jose - Old Almaden,63,408-264-8120,"  5353 Almaden Expressway #J-38 San Jose, CA 95118 ",https://locations.traderjoes.com/ca/san-jose/63/,-121.8792339,37.2515568,san-jose,ca
Trader Joe's San Jose - Westgate West,62,408-446-5055,"  5269 Prospect San Jose, CA 95129 ",https://locations.traderjoes.com/ca/san-jose/62/,-121.9941504,37.2929672,san-jose,ca
Trader Joe's San Juan Capistrano,249,949-496-4150,"  32151 Camino Capistrano San Juan Capistrano, CA 92675 ",https://locations.traderjoes.com/ca/san-juan-capistrano/249/,-117.6636203,33.4960493,san-juan-capistrano,ca
Trader Joe's San Luis Obispo,41,805-783-2780,"  3977 Higuera Street San Luis Obispo, CA 93401 ",https://locations.traderjoes.com/ca/san-luis-obispo/41/,-120.6645005,35.278912,san-luis-obispo,ca
Trader Joe's San Mateo - Grant St,67,650-570-6140,"  1820-22 S Grant Street San Mateo, CA 94402 ",https://locations.traderjoes.com/ca/san-mateo/67/,-122.3025133,37.5545382,san-mateo,ca
Trader Joe's San Mateo - Hillsdale,245,650-286-1509,"  45 W Hillsdale Blvd San Mateo, CA 94403 ",https://locations.traderjoes.com/ca/san-mateo/245/,-122.298278,37.535429,san-mateo,ca
Trader Joe's San Rafael,61,415-454-9530,"  337 3rd St San Rafael, CA 94901 ",https://locations.traderjoes.com/ca/san-rafael/61/,-122.5164701,37.9695393,san-rafael,ca
Trader Joe's San Ramon,246,925-275-8140,"  300 Market Place San Ramon, CA 94583 ",https://locations.traderjoes.com/ca/san-ramon/246/,-121.9521083,37.7641646,san-ramon,ca
Trader Joe's Santa Ana,113,714-424-9304,"  3329 S Bristol St Santa Ana, CA 92704 ",https://locations.traderjoes.com/ca/santa-ana/113/,-117.8842077,33.7011809,santa-ana,ca
Trader Joe's Santa Barbara,183,805-563-7383,"  3025 De La Vina St Santa Barbara, CA 93105 ",https://locations.traderjoes.com/ca/santa-barbara/183/,-119.728949,34.4389627,santa-barbara,ca
Trader Joe's Santa Barbara,59,805-560-1182,"  222 North Milpas Street Santa Barbara, CA 93103 ",https://locations.traderjoes.com/ca/santa-barbara/59/,-119.6815129,34.4250274,santa-barbara,ca
Trader Joe's Santa Clarita,263,,"  19037 Golden Valley Rd Santa Clarita, CA 91387 ",https://locations.traderjoes.com/ca/santa-clarita/263/,-118.4622163,34.3956515,santa-clarita,ca
Trader Joe's Valencia,13,661-263-3796,"  26517 Bouquet Canyon Rd Santa Clarita, CA 91350 ",https://locations.traderjoes.com/ca/santa-clarita/13/,-118.5382801,34.4285684,santa-clarita,ca
Trader Joe's Santa Cruz,193,831-425-0140,"  700 Front St Santa Cruz, CA 95060 ",https://locations.traderjoes.com/ca/santa-cruz/193/,-122.0246976,36.974544,santa-cruz,ca
Trader Joe's Santa Maria,239,805-925-1657,"  1303 S Bradley Rd Santa Maria, CA 93454 ",https://locations.traderjoes.com/ca/santa-maria/239/,-120.4213274,34.9380236,santa-maria,ca
Trader Joe's Santa Monica,256,310-912-6877,"  500 Broadway Santa Monica, CA 90401 ",https://locations.traderjoes.com/ca/santa-monica/256/,-118.4919662,34.0157655,santa-monica,ca
Trader Joe's Santa Monica,6,310-581-0253,"  3212 Pico Blvd Santa Monica, CA 90405 ",https://locations.traderjoes.com/ca/santa-monica/6/,-118.4557652,34.0263552,santa-monica,ca
Trader Joe's Wilshire,253,310-264-2223,"  2300 Wilshire Blvd #101 Santa Monica, CA 90403 ",https://locations.traderjoes.com/ca/santa-monica/253/,-118.4801333,34.0332757,santa-monica,ca
Trader Joe's Santa Rosa Ave,178,707-535-0788,"  2100 Santa Rosa Ave Santa Rosa, CA 95407 ",https://locations.traderjoes.com/ca/santa-rosa/178/,-122.7120491,38.4175177,santa-rosa,ca
Trader Joe's Santa Rosa - Cleveland Ave,75,707-525-1406,"  3225 Cleveland Ave Santa Rosa, CA 95403 ",https://locations.traderjoes.com/ca/santa-rosa/75/,-122.7323035,38.4735472,santa-rosa,ca
Trader Joe's Santee,260,,"  9680 Mission Gorge Rd Santee, CA 92071 ",https://locations.traderjoes.com/ca/santee/260/,-116.9862083,32.8397818,santee,ca
Trader Joe's Sherman Oaks,49,818-789-2771,"  14119 Riverside Dr Sherman Oaks, CA 91423 ",https://locations.traderjoes.com/ca/sherman-oaks/49/,-118.4408137,34.1579742,sherman-oaks,ca
Trader Joe's Sherman Oaks,267,,"  14130 Riverside Dr Sherman Oaks, CA 91423 ",https://locations.traderjoes.com/ca/sherman-oaks/267/,-118.4413785,34.1564542,sherman-oaks,ca
Trader Joe's Simi Valley,30,805-520-3135,"  2975-A Cochran St Simi Valley, CA 93065 ",https://locations.traderjoes.com/ca/simi-valley/30/,-118.7384764,34.2808989,simi-valley,ca
Trader Joe's South Pasadena,4,,"  1129 Fair Oaks Ave South Pasadena, CA 91030 ",https://locations.traderjoes.com/ca/south-pasadena/4/,-118.151491,34.1129035,south-pasadena,ca
Trader Joe's South San Francisco,187,650-583-6401,"  301 MC Lellan Dr South San Francisco, CA 94080 ",https://locations.traderjoes.com/ca/south-san-francisco/187/,-122.4461046,37.664736,south-san-francisco,ca
Trader Joe's South Pasadena,18,626-441-6263,"  613 Mission St S. Pasadena, CA 91030 ",https://locations.traderjoes.com/ca/s.-pasadena/18/,-118.1629729,34.1153043,s.-pasadena,ca
Trader Joe's Stockton,76,209-951-7597,"  6535 Pacific Ave Stockton, CA 95207 ",https://locations.traderjoes.com/ca/stockton/76/,-121.3228167,38.00913,stockton,ca
Trader Joe's Studio City,122,818-509-0168,"  11976 Ventura Blvd Studio City, CA 91604 ",https://locations.traderjoes.com/ca/studio-city/122/,-118.393033,34.1429443,studio-city,ca
Trader Joe's Sunnyvale,68,408-736-7573,"  316 West El Camino Real Sunnyvale, CA 94087 ",https://locations.traderjoes.com/ca/sunnyvale/68/,-122.0358811,37.3678921,sunnyvale,ca
Trader Joe's Temecula,102,951-296-9964,"  40665 Winchester Rd Temecula, CA 92591 ",https://locations.traderjoes.com/ca/temecula/102/,-117.1561498,33.5288206,temecula,ca
Trader Joe's Templeton,211,805-434-9562,"  1111 Rossi Road Templeton, CA 93465 ",https://locations.traderjoes.com/ca/templeton/211/,-120.715191,35.5419292,templeton,ca
Trader Joe's Newbury Park,243,805-375-1984,"  125 N Reino Road Thousand Oaks, CA 91320 ",https://locations.traderjoes.com/ca/thousand-oaks/243/,-118.9538252,34.1800942,thousand-oaks,ca
Trader Joe's Thousand Oaks,196,805-492-7107,"  451 Avenida De Los Arboles Thousand Oaks, CA 91360 ",https://locations.traderjoes.com/ca/thousand-oaks/196/,-118.8690704,34.2189862,thousand-oaks,ca
Trader Joe's Toluca Lake,54,818-762-2787,"  10130 Riverside Dr Toluca Lake, CA 91602 ",https://locations.traderjoes.com/ca/toluca-lake/54/,-118.3519298,34.151912,toluca-lake,ca
Trader Joe's Torrance - Hawthorne Blvd,121,310-793-8585,"  19720 Hawthorne Blvd Torrance, CA 90503 ",https://locations.traderjoes.com/ca/torrance/121/,-118.3532856,33.8522499,torrance,ca
Trader Joe's Torrance - Rolling Hills Plaza,29,310-326-9520,"  2545 Pacific Coast Hwy Torrance, CA 90505 ",https://locations.traderjoes.com/ca/torrance/29/,-118.330186,33.790641,torrance,ca
Trader Joe's Tustin,197,714-505-3289,"  1198 Irvine Blvd. Tustin, CA 92780 ",https://locations.traderjoes.com/ca/tustin/197/,-117.8096194,33.746471,tustin,ca
Trader Joe's Ventura,45,805-650-9977,"  1795 S. Victoria Ave Ventura, CA 93003 ",https://locations.traderjoes.com/ca/ventura/45/,-119.2118273,34.2572008,ventura,ca
Trader Joe's Ventura - Midtown,218,805-658-2664,"  103 S Mills Rd Ventura, CA 93003 ",https://locations.traderjoes.com/ca/ventura/218/,-119.2491837,34.2716707,ventura,ca
Trader Joe's Walnut Creek,123,925-945-1674,"  1372 S California Blvd Walnut Creek, CA 94596 ",https://locations.traderjoes.com/ca/walnut-creek/123/,-122.0605735,37.8931373,walnut-creek,ca
Trader Joe's Westchester,33,310-338-9238,"  8645 S Sepulveda Westchester, CA 90045 ",https://locations.traderjoes.com/ca/westchester/33/,-118.3966617,33.9587392,westchester,ca
Trader Joe's West Hills,50,818-347-2591,"  6751 Fallbrook Ave West Hills, CA 91307 ",https://locations.traderjoes.com/ca/west-hills/50/,-118.6258129,34.1922146,west-hills,ca
Trader Joe's West Hollywood,173,310-657-0152,"  8611 Santa Monica Blvd West Hollywood, CA 90069 ",https://locations.traderjoes.com/ca/west-hollywood/173/,-118.3795598,34.0879918,west-hollywood,ca
Trader Joe's West Hollywood,40,323-969-8048,"  7310 Santa Monica Blvd West Hollywood, CA 90046 ",https://locations.traderjoes.com/ca/west-hollywood/40/,-118.3492106,34.0905855,west-hollywood,ca
Trader Joe's Westlake Village,58,805-494-5040,"  3835 E Thousand Oaks Blvd Westlake Village, CA 91362 ",https://locations.traderjoes.com/ca/westlake-village/58/,-118.825874,34.163905,westlake-village,ca
Trader Joe's Whittier,48,562-698-1642,"  15025 E Whittier Blvd Whittier, CA 90603 ",https://locations.traderjoes.com/ca/whittier/48/,-118.0053906,33.9493596,whittier,ca
Trader Joe's Woodland Hills,209,818-712-9475,"  21055 Ventura Blvd Woodland Hills, CA 91364 ",https://locations.traderjoes.com/ca/woodland-hills/209/,-118.5923118,34.1672602,woodland-hills,ca
Trader Joe's Yorba Linda,176,714-970-0116,"  19655 Yorba Linda Blvd Yorba Linda, CA 92886 ",https://locations.traderjoes.com/ca/yorba-linda/176/,-117.7921699,33.8897262,yorba-linda,ca
Trader Joe's Boulder,301,303-443-0160,"  1906 28th St Boulder, CO 80301 ",https://locations.traderjoes.com/co/boulder/301/,-105.2578411,40.0202684,boulder,co
Trader Joe's Colorado Springs,305,719-264-0123,"  5342 N Nevada Ave Colorado Springs, CO 80918 ",https://locations.traderjoes.com/co/colorado-springs/305/,-104.8172815,38.9072763,colorado-springs,co
Trader Joe's Colorado Springs Wine Shop,315,719-266-6838,"  5338 N Nevada Avenue Colorado Springs, CO 80918 ",https://locations.traderjoes.com/co/colorado-springs/315/,-104.8168953,38.9071557,colorado-springs,co
Trader Joe's Denver,302,303-318-7112,"  661 Logan Street Denver, CO 80203 ",https://locations.traderjoes.com/co/denver/302/,-104.9827877,39.7268649,denver,co
Trader Joe's Denver Grocery,300,303-321-1003,"  750 N Colorado Blvd Denver, CO 80206 ",https://locations.traderjoes.com/co/denver/300/,-104.9402543,39.7288282,denver,co
Trader Joe's Denver Wine Shop,310,303-321-3245,"  790 N Colorado Blvd Denver, CO 80206 ",https://locations.traderjoes.com/co/denver/310/,-104.9402933,39.729035,denver,co
Trader Joe's Fort Collins,304,970-223-3560,"  3500 S College Ave, Ste 110 Fort Collins, CO 80525 ",https://locations.traderjoes.com/co/fort-collins/304/,-105.0752866,40.5393421,fort-collins,co
Trader Joe's Greenwood Village,303,303-730-3848,"  5910 S University Blvd, Suite E1 Greenwood Village, CO 80121 ",https://locations.traderjoes.com/co/greenwood-village/303/,-104.9584163,39.6080792,greenwood-village,co
Trader Joe's Littleton,306,720-981-4563,"  8055 West Bowles Ave Littleton, CO 80123 ",https://locations.traderjoes.com/co/littleton/306/,-105.0888051,39.611724,littleton,co
Trader Joe's Parker,309,720-851-0549,"  18374 Cottonwood Drive #150 Parker, CO 80138 ",https://locations.traderjoes.com/co/parker/309/,-104.7776188,39.5563188,parker,co
Trader Joe's Danbury,525,203-739-0098,"  113 Mill Plain Rd Danbury, CT 06811 ",https://locations.traderjoes.com/ct/danbury/525/,-73.5215003,41.3932099,danbury,ct
Trader Joe's Darien,522,203-656-1414,"  436 Boston Post Rd Darien, CT 06820 ",https://locations.traderjoes.com/ct/darien/522/,-73.4617098,41.0844564,darien,ct
Trader Joe's Fairfield,523,203-330-8301,"  2258 Black Rock Turnpike Fairfield, CT 06825 ",https://locations.traderjoes.com/ct/fairfield/523/,-73.253173,41.1831393,fairfield,ct
Trader Joe's Glastonbury,586,860-633-9270,"  400 Hebron Ave Glastonbury, CT 06033 ",https://locations.traderjoes.com/ct/glastonbury/586/,-72.5998159,41.7134698,glastonbury,ct
Trader Joe's Manchester,563,860-644-3182,"  1510 Pleasant Valley Road Manchester, CT 06042 ",https://locations.traderjoes.com/ct/manchester/563/,-72.5576549,41.8067497,manchester,ct
Trader Joe's Orange,524,203-795-5505,"  560 Boston Post Rd Orange, CT 06477 ",https://locations.traderjoes.com/ct/orange/524/,-73.0188747,41.2508125,orange,ct
Trader Joe's Stamford,529,203-321-8440,"  1041 High Ridge Rd Stamford, CT 06905 ",https://locations.traderjoes.com/ct/stamford/529/,-73.5473117,41.1068964,stamford,ct
Trader Joe's West Hartford,526,860-561-4771,"  1489 New Britain Ave West Hartford, CT 06110 ",https://locations.traderjoes.com/ct/west-hartford/526/,-72.7580509,41.7234651,west-hartford,ct
Trader Joe's Westport,521,203-226-8966,"  400 Post Road E Westport, CT 06880 ",https://locations.traderjoes.com/ct/westport/521/,-73.3519417,41.1398413,westport,ct
Trader Joe's Glover Park,620,202-944-8403,"  2101 Wisconsin Ave NW Suite A Washington, DC 20007 ",https://locations.traderjoes.com/dc/washington/620/,-77.06833,38.91771,washington,dc
Trader Joe's Washington - 14th St,662,202-986-1591,"  1914 14th St NW Washington, DC 20009 ",https://locations.traderjoes.com/dc/washington/662/,-77.0321896,38.9160454,washington,dc
Trader Joe's Washington - 25th St,653,202-296-1921,"  1101 25th Street NW Washington, DC 20037 ",https://locations.traderjoes.com/dc/washington/653/,-77.0530228,38.9040929,washington,dc
Trader Joe's Washington - Capitol Hill,622,202-698-0190,"  750 Pennsylvania Ave SE Washington, DC 20003 ",https://locations.traderjoes.com/dc/washington/622/,-76.9952324,38.8852918,washington,dc
Trader Joe's Washington - Union Market District,621,202-608-1023,"  350 Florida Ave. NE Washington, DC 20002 ",https://locations.traderjoes.com/dc/washington/621/,-77.0008016,38.9075662,washington,dc
Trader Joe's Christiana,759,302-292-6825,"  2500 Fashion Center Blvd. Newark, DE 19702 ",https://locations.traderjoes.com/de/newark/759/,-75.6472659,39.671006,newark,de
Trader Joe's Wilmington,636,302-478-8494,"  5605 Concord Pike Wilmington, DE 19803 ",https://locations.traderjoes.com/de/wilmington/636/,-75.5417242,39.8338327,wilmington,de
Trader Joe's Boca Raton,773,561-338-5031,"  855 S Federal Hwy Boca Raton, FL 33432 ",https://locations.traderjoes.com/fl/boca-raton/773/,-80.086579,26.3422503,boca-raton,fl
Trader Joe's Lakewood Ranch,780,941-355-2394,"  8111 Cooper Creek Blvd Bradenton, FL 34201 ",https://locations.traderjoes.com/fl/bradenton/780/,-82.4538654,27.3912601,bradenton,fl
Trader Joe's Coral Gables,781,305-442-5402,"  211 S. Dixie Highway Coral Gables, FL 33133 ",https://locations.traderjoes.com/fl/coral-gables/781/,-80.2580869,25.7292643,coral-gables,fl
Trader Joe's Coral Springs,782,954-227-3407,"  2796 N. University Drive Coral Springs, FL 33065 ",https://locations.traderjoes.com/fl/coral-springs/782/,-80.2501582,26.2650525,coral-springs,fl
Trader Joe's Davie,778,954-512-2968,"  2296 S University Dr Davie, FL 33324 ",https://locations.traderjoes.com/fl/davie/778/,-80.2519958,26.0928399,davie,fl
Trader Joe's Delray Beach,771,561-278-1493,"  1851 S Federal Highway #500 Delray Beach, FL 33483 ",https://locations.traderjoes.com/fl/delray-beach/771/,-80.0700877,26.4389108,delray-beach,fl
Trader Joe's Fort Lauderdale,776,954-537-3585,"  1560 N Federal Hwy Fort Lauderdale, FL 33304 ",https://locations.traderjoes.com/fl/fort-lauderdale/776/,-80.1189987,26.14812,fort-lauderdale,fl
Trader Joe's Fort Myers,784,239-275-1712,"  4983 S. Cleveland Avenue Fort Myers, FL 33907 ",https://locations.traderjoes.com/fl/fort-myers/784/,-81.8696431,26.5871679,fort-myers,fl
Trader Joe's Gainesville,764,352-378-9321,"  3724 SW Archer Rd Gainesville, FL 32608 ",https://locations.traderjoes.com/fl/gainesville/764/,-82.3799788,29.6232817,gainesville,fl
Trader Joe's Jacksonville,769,904-880-0582,"  11112 San Jose Blvd Jacksonville, FL 32223 ",https://locations.traderjoes.com/fl/jacksonville/769/,-81.6301983,30.173927,jacksonville,fl
Trader Joe's Jacksonville Beach,760,904-241-1770,"  4180 S 3rd St Jacksonville Beach, FL 32250 ",https://locations.traderjoes.com/fl/jacksonville-beach/760/,-81.3898053,30.2569923,jacksonville-beach,fl
Trader Joe's Miami - Midtown,794,786-422-0606,"  3191 NE 1st Ave Miami, FL 33137 ",https://locations.traderjoes.com/fl/miami/794/,-80.1926601,25.806877,miami,fl
Trader Joe's Pinecrest,770,305-661-1432,"  9205 S Dixie Hwy Miami, FL 33156 ",https://locations.traderjoes.com/fl/miami/770/,-80.3125623,25.6844073,miami,fl
Trader Joe's Miami Beach,779,305-534-4951,"  1683 West Ave Miami Beach, FL 33139 ",https://locations.traderjoes.com/fl/miami-beach/779/,-80.142155,25.791789,miami-beach,fl
Trader Joe's Naples,762,239-596-5631,"  10600 Tamiami Trail N Naples, FL 34108 ",https://locations.traderjoes.com/fl/naples/762/,-81.8005297,26.2681317,naples,fl
Trader Joe's Orlando Dr. Phillips,768,407-345-0611,"  8323 Sand Lake Rd Orlando, FL 32819 ",https://locations.traderjoes.com/fl/orlando/768/,-81.4965868,28.4503045,orlando,fl
Trader Joe's Palm Beach Gardens,772,561-514-6455,"  2560 PGA Blvd Palm Beach Gardens, FL 33410 ",https://locations.traderjoes.com/fl/palm-beach-gardens/772/,-80.0741839,26.8437756,palm-beach-gardens,fl
Trader Joe's Palm Harbor,795,,"  33591 US Hwy 19 N Palm Harbor, FL 34684 ",https://locations.traderjoes.com/fl/palm-harbor/795/,-82.7372429,28.0779211,palm-harbor,fl
Trader Joe's Pembroke Pines,775,954-432-0405,"  11960 Pines Blvd Pembroke Pines, FL 33026 ",https://locations.traderjoes.com/fl/pembroke-pines/775/,-80.3107778,26.0058489,pembroke-pines,fl
Trader Joe's Sarasota,761,941-922-5727,"  4101 S Tamiami Trail Sarasota, FL 34231 ",https://locations.traderjoes.com/fl/sarasota/761/,-82.530019,27.294762,sarasota,fl
Trader Joe's St. Petersburg,767,727-824-0907,"  2742 4th St N St. Petersburg, FL 33704 ",https://locations.traderjoes.com/fl/st.-petersburg/767/,-82.6388275,27.7974016,st.-petersburg,fl
Trader Joe's Tallahassee,763,850-894-2538,"  3425 Thomasville Rd Tallahassee, FL 32309 ",https://locations.traderjoes.com/fl/tallahassee/763/,-84.2498578,30.5032316,tallahassee,fl
Trader Joe's Tampa,766,813-872-6846,"  3808 W Swann Ave Tampa, FL 33609 ",https://locations.traderjoes.com/fl/tampa/766/,-82.506331,27.9372655,tampa,fl
Trader Joe's Wellington,774,561-656-1067,"  2877 South State Rd 7 Wellington, FL 33414 ",https://locations.traderjoes.com/fl/wellington/774/,-80.2041113,26.6377593,wellington,fl
Trader Joe's Winter Park,765,407-622-0874,"  131 Orlando Ave. Winter Park, FL 32789 ",https://locations.traderjoes.com/fl/winter-park/765/,-81.3655605,28.5983113,winter-park,fl
Trader Joe's Athens,736,706-583-8934,"  1850 Epps Bridge Pkwy Athens, GA 30606 ",https://locations.traderjoes.com/ga/athens/736/,-83.4436789,33.9156039,athens,ga
Trader Joe's Atlanta,730,404-815-9210,"  931 Monroe Dr Atlanta, GA 30308 ",https://locations.traderjoes.com/ga/atlanta/730/,-84.3670198,33.7787545,atlanta,ga
Trader Joe's Buckhead,735,404-842-0907,"  3183 Peachtree Rd Atlanta, GA 30305 ",https://locations.traderjoes.com/ga/atlanta/735/,-84.3749866,33.8409526,atlanta,ga
Trader Joe's Marietta,732,678-560-3585,"  4250 Roswell Road Marietta, GA 30062 ",https://locations.traderjoes.com/ga/marietta/732/,-84.4263282,33.9832962,marietta,ga
Trader Joe's Norcross - Peachtree Corners,734,678-966-9236,"  5185 Peachtree Pkwy Norcross, GA 30092 ",https://locations.traderjoes.com/ga/norcross/734/,-84.2195636,33.979183,norcross,ga
Trader Joe's Roswell,733,770-645-8505,"  635 W Crossville Rd Roswell, GA 30075 ",https://locations.traderjoes.com/ga/roswell/733/,-84.3796266,34.0593442,roswell,ga
Trader Joe's Sandy Springs,731,404-236-2414,"  6277 Roswell Road NE Sandy Springs, GA 30328 ",https://locations.traderjoes.com/ga/sandy-springs/731/,-84.3780993,33.9262448,sandy-springs,ga
Trader Joe's Sandy Springs,799,,"  4600 Roswell Rd Sandy Springs, GA 30342 ",https://locations.traderjoes.com/ga/sandy-springs/799/,-84.3815912,33.8796868,sandy-springs,ga
Trader Joe's Coralville,728,319-351-7223,"  920 Ponseti Way Coralville, IA 52241 ",https://locations.traderjoes.com/ia/coralville/728/,-91.5647228,41.6833223,coralville,ia
Trader Joe's W Des Moines,721,515-225-3820,"  6305 Mills Civic Pkwy West Des Moines, IA 50266 ",https://locations.traderjoes.com/ia/west-des-moines/721/,-93.7933626,41.5615576,west-des-moines,ia
Trader Joe's Boise,360,208-336-7282,"  300 S Capitol Blvd Boise, ID 83702 ",https://locations.traderjoes.com/id/boise/360/,-116.2037053,43.6130276,boise,id
Trader Joe's Coeur d'Alene,362,,"  303 E Spokane Ave Coeur d'Alene, ID 83814 ",https://locations.traderjoes.com/id/coeur-d-alene/362/,-116.7814542,47.6879048,coeur-d-alene,id
Trader Joe's Meridian,361,208-506-2978,"  2986 N. Eagle RD. Meridian, ID 83646 ",https://locations.traderjoes.com/id/meridian/361/,-116.3518891,43.6320993,meridian,id
Trader Joe's Algonquin,699,847-854-4886,"  1800 S Randall Rd Algonquin, IL 60102 ",https://locations.traderjoes.com/il/algonquin/699/,-88.3398334,42.1534435,algonquin,il
Trader Joe's Arlington Heights,687,847-506-0752,"  17 W Rand Rd Arlington Heights, IL 60004 ",https://locations.traderjoes.com/il/arlington-heights/687/,-87.9826671,42.1129268,arlington-heights,il
Trader Joe's Batavia,689,630-879-3234,"  1942 W Fabyan Pkwy Batavia, IL 60510 ",https://locations.traderjoes.com/il/batavia/689/,-88.338489,41.8638735,batavia,il
Trader Joe's Chicago,688,773-248-4920,"  3745 N Lincoln Ave Chicago, IL 60613 ",https://locations.traderjoes.com/il/chicago/688/,-87.6751404,41.9498851,chicago,il
Trader Joe's Chicago - Diversey Pkwy,703,773-935-7255,"  667 W Diversey Pkwy Chicago, IL 60614 ",https://locations.traderjoes.com/il/chicago/703/,-87.6462646,41.9324176,chicago,il
Trader Joe's Chicago - Lincoln Park,691,312-274-9733,"  1840 N Clybourn Ave Chicago, IL 60614 ",https://locations.traderjoes.com/il/chicago/691/,-87.6549833,41.9144861,chicago,il
Trader Joe's Chicago - River North,696,312-951-6369,"  44 E Ontario St Chicago, IL 60611 ",https://locations.traderjoes.com/il/chicago/696/,-87.6263096,41.8934274,chicago,il
Trader Joe's Chicago - South Loop,701,312-588-0489,"  1147 S Wabash Ave Chicago, IL 60605 ",https://locations.traderjoes.com/il/chicago/701/,-87.625389,41.867746,chicago,il
